"DateTime","Prices","Volume","OffPeak","OffPeak1","SunPeak","OffPeak2","BasePrice","BaseVolume","PeakPrice","PeakVolume"
2017-01-03 14:45:00,43.35,532.8,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 15:00:00,44.98,565.2,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 15:15:00,44.84,305.3,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 15:30:00,45.08,353.8,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 15:45:00,45.19,694.2,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 16:00:00,38.09,563.1,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 16:15:00,39.93,469.8,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 16:30:00,46.51,390,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 16:45:00,51.37,972.3,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 17:00:00,49.67,735.6,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 17:15:00,50.48,535.6,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 17:30:00,50.44,469,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 17:45:00,49.93,673.4,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 18:00:00,46.51,661.5,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 18:15:00,45.13,442.8,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 18:30:00,44,474,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 18:45:00,41.46,687.5,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 19:00:00,51.35,991.9,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 19:15:00,45.16,508,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 19:30:00,37.82,360.4,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 19:45:00,33.22,653,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 20:00:00,54.91,1274.7,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 20:15:00,47.2,477.9,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 20:30:00,26.06,421.6,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 20:45:00,12.49,994.1,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 21:00:00,46.52,789,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 21:15:00,38.21,396.3,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 21:30:00,20.68,362,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 21:45:00,10.82,776.1,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 22:00:00,46.25,887.9,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 22:15:00,37.39,416.5,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 22:30:00,25.3,449.8,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 22:45:00,0.65,923.4,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 23:00:00,46.53,859.2,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 23:15:00,30.54,365.6,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 23:30:00,7.05,413.5,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-03 23:45:00,-17.05,965.2,35,38.96,48.15,27.1,41.96,53048.3,48.92,25261.4
2017-01-04 00:00:00,10.86,584.8,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 00:15:00,7.37,212,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 00:30:00,8.82,273.7,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 00:45:00,-14.64,442,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 01:00:00,12.47,418.6,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 01:15:00,3.8,168.6,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 01:30:00,-24.69,253.3,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 01:45:00,-38.87,372.2,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 02:00:00,-1.88,197.7,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 02:15:00,-15.71,173.1,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 02:30:00,-16.26,150.5,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 02:45:00,-21.4,187.4,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 03:00:00,-15.67,169.5,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 03:15:00,-17.91,163.9,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 03:30:00,-16.25,153.8,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 03:45:00,0.05,153.1,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 04:00:00,-29.35,388.1,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 04:15:00,-19.55,246.9,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 04:30:00,-4.92,158.8,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 04:45:00,10.76,299.8,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 05:00:00,-50.03,630.7,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 05:15:00,-20.02,406.3,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 05:30:00,9.98,226,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 05:45:00,30.06,796.8,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 06:00:00,-89.16,1554.8,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 06:15:00,-6.07,594.9,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 06:30:00,31.91,635.7,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 06:45:00,48.91,1293.2,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 07:00:00,-0.19,998.3,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 07:15:00,25.83,296.4,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 07:30:00,34.55,474.7,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 07:45:00,47.12,928.9,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 08:00:00,29.96,475.9,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 08:15:00,32.39,229,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 08:30:00,34.87,321,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 08:45:00,40.46,397.5,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 09:00:00,31.49,486.8,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 09:15:00,35.03,355.7,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 09:30:00,32.68,260,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 09:45:00,31.45,552.6,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 10:00:00,29.82,392.9,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 10:15:00,31.59,277.9,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 10:30:00,33.4,262,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 10:45:00,35.92,410.4,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 11:00:00,32.7,545.2,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 11:15:00,38.14,355.1,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 11:30:00,40.96,329,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 11:45:00,41.33,443.3,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 12:00:00,33.31,444.9,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 12:15:00,31.4,291.4,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 12:30:00,31.5,326.7,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 12:45:00,33.2,408.6,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 13:00:00,33.21,625.1,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 13:15:00,32.9,402.6,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 13:30:00,32.78,406.5,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 13:45:00,32.19,770.1,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 14:00:00,29.14,544.4,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 14:15:00,30.55,357.8,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 14:30:00,35.25,401.7,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 14:45:00,42.5,576,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 15:00:00,28.96,591.7,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 15:15:00,31.63,444.9,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 15:30:00,35.79,460.8,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 15:45:00,40.6,660.2,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 16:00:00,27,870.5,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 16:15:00,30.49,432.3,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 16:30:00,46.51,314.7,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 16:45:00,53.76,959.3,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 17:00:00,46.29,738.5,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 17:15:00,48.88,443.5,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 17:30:00,49.5,509.1,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 17:45:00,52.97,656.5,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 18:00:00,47.69,759.3,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 18:15:00,49.05,408.9,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 18:30:00,49.08,340.8,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 18:45:00,49.48,588.1,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 19:00:00,53.11,745.5,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 19:15:00,48.91,450.5,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 19:30:00,46.61,362.1,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 19:45:00,42.84,757.4,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 20:00:00,48.97,986.1,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 20:15:00,45.19,422.8,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 20:30:00,30.44,419.1,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 20:45:00,24.21,878.8,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 21:00:00,47.67,606.4,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 21:15:00,41.27,373.1,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 21:30:00,26.92,411.1,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 21:45:00,20.63,786.2,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 22:00:00,44.51,820,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 22:15:00,39.06,546,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 22:30:00,27.03,368.3,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 22:45:00,14.09,837.6,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 23:00:00,43.19,722.1,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 23:15:00,32.61,380.3,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 23:30:00,26.32,379.3,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-04 23:45:00,13.47,810,8.45,-3.75,34.12,32.85,23.28,46896.4,38.11,23144.7
2017-01-05 00:00:00,48.3,707.2,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 00:15:00,38.08,279,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 00:30:00,34.72,283.8,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 00:45:00,29.15,469.2,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 01:00:00,46.51,383.3,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 01:15:00,38.7,219.9,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 01:30:00,37.24,206.7,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 01:45:00,38.89,423.2,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 02:00:00,35.3,229.4,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 02:15:00,31.21,173.7,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 02:30:00,36.24,137.2,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 02:45:00,37.23,228.2,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 03:00:00,30.43,211.7,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 03:15:00,34.76,172.7,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 03:30:00,31.97,163.8,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 03:45:00,34.44,342.8,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 04:00:00,21.14,444.1,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 04:15:00,30.13,273.6,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 04:30:00,34.39,219.9,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 04:45:00,37.25,465.8,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 05:00:00,12.83,829.2,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 05:15:00,17.28,502.7,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 05:30:00,29.71,453.2,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 05:45:00,47.6,994,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 06:00:00,12.89,1502.8,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 06:15:00,36.32,593.1,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 06:30:00,48.83,569.5,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 06:45:00,60.97,1507.2,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 07:00:00,29.52,1109.4,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 07:15:00,48.68,491.9,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 07:30:00,55.58,590.5,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 07:45:00,61.33,1153.1,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 08:00:00,53.42,509,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 08:15:00,55.52,295.5,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 08:30:00,58.48,310.5,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 08:45:00,60.95,503.8,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 09:00:00,56.23,582.4,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 09:15:00,55.33,354.2,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 09:30:00,53.29,345.3,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 09:45:00,53.21,603.6,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 10:00:00,55.04,538.6,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 10:15:00,53.12,271.5,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 10:30:00,51.78,247.5,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 10:45:00,51.05,502.3,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 11:00:00,51.02,413.1,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 11:15:00,50.96,235.4,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 11:30:00,51.62,287.7,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 11:45:00,50.33,368.6,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 12:00:00,53.17,372.4,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 12:15:00,51.15,207.3,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 12:30:00,50.93,256.2,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 12:45:00,48.98,302.5,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 13:00:00,50.38,627.3,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 13:15:00,49,376.6,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 13:30:00,48.94,281.2,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 13:45:00,47.6,583.1,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 14:00:00,47.67,638.8,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 14:15:00,50.93,357.1,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 14:30:00,53.11,306.7,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 14:45:00,55.32,668.7,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 15:00:00,50,839.4,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 15:15:00,53.7,353.9,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 15:30:00,59.37,363,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 15:45:00,63.72,820.1,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 16:00:00,54.83,598.9,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 16:15:00,60.59,401,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 16:30:00,70.18,353.3,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 16:45:00,83.31,908.2,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 17:00:00,60.36,577.8,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 17:15:00,70.07,318.6,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 17:30:00,73.65,406.1,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 17:45:00,76.75,642.6,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 18:00:00,74.51,556.2,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 18:15:00,71.99,262.7,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 18:30:00,71.61,294.3,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 18:45:00,66.4,447.4,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 19:00:00,76.42,780.7,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 19:15:00,67.69,304.2,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 19:30:00,59.25,293.5,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 19:45:00,56.26,631.8,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 20:00:00,68,1384,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 20:15:00,62.9,548.3,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 20:30:00,53.71,392.1,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 20:45:00,50.92,850.6,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 21:00:00,51.99,677.3,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 21:15:00,48.84,343.3,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 21:30:00,38.24,344.1,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 21:45:00,32.48,618.9,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 22:00:00,60.96,974.3,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 22:15:00,57.44,492.6,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 22:30:00,48.98,329.3,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 22:45:00,39.99,796.9,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 23:00:00,46.54,839.5,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 23:15:00,39.1,438.8,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 23:30:00,36.37,373.2,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-05 23:45:00,26.19,674,40.21,36.49,52.04,47.67,49.16,47909.6,58.11,21500.6
2017-01-06 00:00:00,49.98,717.1,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 00:15:00,43.36,258.8,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 00:30:00,37.05,238.4,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 00:45:00,35.71,670.5,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 01:00:00,58.65,499.4,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 01:15:00,40.67,226.8,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 01:30:00,39.15,231.2,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 01:45:00,35.05,456.5,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 02:00:00,49.64,448.1,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 02:15:00,46.75,214.6,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 02:30:00,39,343.7,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 02:45:00,37,402,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 03:00:00,48.55,322.6,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 03:15:00,39.67,172,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 03:30:00,38.11,191.7,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 03:45:00,38.14,271.2,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 04:00:00,39.11,277,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 04:15:00,37.59,194.3,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 04:30:00,41.48,182.7,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 04:45:00,47.78,274.9,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 05:00:00,41.04,705.3,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 05:15:00,38.64,366.5,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 05:30:00,42.15,307.3,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
2017-01-06 05:45:00,56.36,767.5,43.04,44.05,56.51,41.01,50.63,49510.3,58.22,25087.3
