"DateTime","Prices","Volume","MiddleNight","EarlyMorning","LateMorning","EarlyAfternoon","RushHour","OffPeak2","Night","OffPeak1","Business","OffPeak","Morning","HighNoon","Afternoon","Evening","SunPeak","BasePrice","BaseVolume","PeakPrice","PeakVolume"
2017-01-06 18:00:00,59.92,25367.2,41.43,44.68,59.42,51.97,"60.09",39.74,41.6,43.06,55.69,41.95,53.7,55.16,56.85,46.15,54.27,49.55,578493.4,57.16,314276
2017-01-06 19:00:00,57.99,24636.5,41.43,44.68,59.42,51.97,"60.09",39.74,41.6,43.06,55.69,41.95,53.7,55.16,56.85,46.15,54.27,49.55,578493.4,57.16,314276
2017-01-06 20:00:00,43.68,25068.1,41.43,44.68,59.42,51.97,"60.09",39.74,41.6,43.06,55.69,41.95,53.7,55.16,56.85,46.15,54.27,49.55,578493.4,57.16,314276
2017-01-06 21:00:00,38.46,22803.2,41.43,44.68,59.42,51.97,"60.09",39.74,41.6,43.06,55.69,41.95,53.7,55.16,56.85,46.15,54.27,49.55,578493.4,57.16,314276
2017-01-06 22:00:00,40.94,21175.3,41.43,44.68,59.42,51.97,"60.09",39.74,41.6,43.06,55.69,41.95,53.7,55.16,56.85,46.15,54.27,49.55,578493.4,57.16,314276
2017-01-06 23:00:00,35.89,21135.1,41.43,44.68,59.42,51.97,"60.09",39.74,41.6,43.06,55.69,41.95,53.7,55.16,56.85,46.15,54.27,49.55,578493.4,57.16,314276
2017-01-07 00:00:00,36.83,21035.3,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 01:00:00,34.37,21465.5,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 02:00:00,33.84,21614.1,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 03:00:00,33.83,22558.5,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 04:00:00,33.62,22710.7,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 05:00:00,32.96,22826.9,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 06:00:00,30.07,24027.4,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 07:00:00,33.58,25024.9,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 08:00:00,36.02,24631.2,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 09:00:00,36.86,23896.4,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 10:00:00,36.43,22994.5,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 11:00:00,39.01,23161.1,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 12:00:00,39.5,22432,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 13:00:00,39.02,22766.4,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 14:00:00,38.6,22320.6,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 15:00:00,39.28,22953.8,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 16:00:00,46.95,23397.9,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 17:00:00,57.01,22936.2,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 18:00:00,54.02,22063.1,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 19:00:00,46.92,22311.2,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 20:00:00,38.12,22395.5,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 21:00:00,35.09,23573.9,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 22:00:00,38.1,23381.9,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-07 23:00:00,34.53,22132.1,34.72,32.56,37.08,39.1,"51.23",36.46,34.24,33.64,38.09,34.58,34.13,38.49,45.46,41.13,38.64,38.52,548611.1,42.47,275864.4
2017-01-08 00:00:00,33.86,21791.7,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 01:00:00,34.14,20999.9,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 02:00:00,33.96,20897.8,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 03:00:00,35.01,20615.4,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 04:00:00,36.07,20878.8,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 05:00:00,36.07,21897.9,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 06:00:00,36.01,23384.2,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 07:00:00,35.37,23890.4,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 08:00:00,37.29,23168.2,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 09:00:00,39.15,21719.4,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 10:00:00,41.25,20607.7,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 11:00:00,51.93,21319,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 12:00:00,45.37,20297.7,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 13:00:00,40.53,20264.1,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 14:00:00,39.73,20447.1,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 15:00:00,42.75,21975.3,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 16:00:00,53.87,22653.2,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 17:00:00,60.95,22615.9,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 18:00:00,64.93,22080.9,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 19:00:00,58.91,20189.3,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 20:00:00,50.03,20311.7,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 21:00:00,39.06,20055.1,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 22:00:00,40.06,19354.6,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-08 23:00:00,37.09,18610.2,34.24,35.88,42.41,42.1,"59.67",41.56,34.85,35.06,42.25,37.23,36.96,44.77,49.33,48.35,43.59,42.64,510025.5,48.06,257337.8
2017-01-09 00:00:00,40,19901.5,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 01:00:00,39.05,21759.3,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 02:00:00,39.21,21612.7,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 03:00:00,39.24,22209.5,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 04:00:00,40.26,22930.8,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 05:00:00,43.84,22828,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 06:00:00,58.99,21354.9,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 07:00:00,74.04,24841.9,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 08:00:00,75.49,21530.6,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 09:00:00,74.63,22291.3,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 10:00:00,73.97,22653.1,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 11:00:00,72,23333.7,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 12:00:00,72.12,23275.6,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 13:00:00,70.09,22749.8,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 14:00:00,67.41,22373.6,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 15:00:00,65.21,21833.6,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 16:00:00,65.09,21800.8,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 17:00:00,74.72,23196.3,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 18:00:00,59.94,24192.3,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 19:00:00,52.2,24310.2,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 20:00:00,39.1,26880.1,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 21:00:00,36.62,26382.6,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 22:00:00,36.08,25260.1,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-09 23:00:00,32.76,24694.5,39.38,54.28,74.02,68.71,"62.99",36.14,40.27,46.83,71.37,43.27,70.79,72.05,68.11,42.78,70.13,55.92,554196.8,68.57,273540.9
2017-01-10 00:00:00,32.45,24195.6,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 01:00:00,31.52,24940.9,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 02:00:00,29.08,25223.5,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 03:00:00,28.92,25453.5,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 04:00:00,31.49,25480.8,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 05:00:00,33.06,24997.2,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 06:00:00,36.26,25288.5,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 07:00:00,46,25808.4,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 08:00:00,59.89,23138.2,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 09:00:00,59.96,22870.4,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 10:00:00,62.69,22998,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 11:00:00,66.82,23624.7,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 12:00:00,71.42,23750.9,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 13:00:00,72.33,23093.5,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 14:00:00,69.5,22034.6,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 15:00:00,70.64,21601.6,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 16:00:00,66.96,22147.8,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 17:00:00,88.38,22331.3,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 18:00:00,98.93,23218,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 19:00:00,69.65,23360.3,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 20:00:00,58.82,24658.5,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 21:00:00,47.63,23031.4,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 22:00:00,40.08,22686,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-10 23:00:00,38.06,21752.1,30.49,36.7,62.34,70.97,"80.98",46.15,31.09,33.6,66.66,37.78,50.53,68.32,73.87,58.86,68.9,54.61,567685.7,71.43,274169.3
2017-01-11 00:00:00,38.99,22021.7,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 01:00:00,37.2,21680.2,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 02:00:00,34.03,21210.7,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 03:00:00,34.78,21349.2,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 04:00:00,32.7,21941.7,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 05:00:00,31.21,23028.3,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 06:00:00,37.2,24003.6,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 07:00:00,49.97,25579,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 08:00:00,46.98,27400.9,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 09:00:00,44.7,29521.6,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 10:00:00,44.41,30736.7,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 11:00:00,41.06,31033.3,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 12:00:00,36.94,31451.2,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 13:00:00,34.09,31395.1,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 14:00:00,33.68,30746.6,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 15:00:00,33.64,30244.8,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 16:00:00,33.66,30140.7,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 17:00:00,38.53,30436.8,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 18:00:00,37.4,30195.4,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 19:00:00,37.07,31104,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 20:00:00,34,31321.7,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 21:00:00,31.83,31113.6,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 22:00:00,26.27,31685.5,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-11 23:00:00,11.68,32558.4,36.25,37.77,44.29,34.59,"36.67",25.95,34.82,37.01,39.44,33.32,44.71,39.13,34.88,29.71,37.3,35.92,671900.7,38.51,364407.1
2017-01-12 00:00:00,12.12,31315.1,10.06,22.18,38.83,40.42,"54.56",39.02,10.11,16.12,39.62,23.75,36.65,38.34,47.36,45.04,39.79,34.18,741312.4,44.6,375964.5
2017-01-12 01:00:00,9.83,31751.2,10.06,22.18,38.83,40.42,"54.56",39.02,10.11,16.12,39.62,23.75,36.65,38.34,47.36,45.04,39.79,34.18,741312.4,44.6,375964.5
2017-01-12 02:00:00,9.02,31949.3,10.06,22.18,38.83,40.42,"54.56",39.02,10.11,16.12,39.62,23.75,36.65,38.34,47.36,45.04,39.79,34.18,741312.4,44.6,375964.5
2017-01-12 03:00:00,9.27,31933.7,10.06,22.18,38.83,40.42,"54.56",39.02,10.11,16.12,39.62,23.75,36.65,38.34,47.36,45.04,39.79,34.18,741312.4,44.6,375964.5
2017-01-12 04:00:00,9.84,31858.8,10.06,22.18,38.83,40.42,"54.56",39.02,10.11,16.12,39.62,23.75,36.65,38.34,47.36,45.04,39.79,34.18,741312.4,44.6,375964.5
2017-01-12 05:00:00,10.55,30900.8,10.06,22.18,38.83,40.42,"54.56",39.02,10.11,16.12,39.62,23.75,36.65,38.34,47.36,45.04,39.79,34.18,741312.4,44.6,375964.5
2017-01-12 06:00:00,28.29,30249.7,10.06,22.18,38.83,40.42,"54.56",39.02,10.11,16.12,39.62,23.75,36.65,38.34,47.36,45.04,39.79,34.18,741312.4,44.6,375964.5
2017-01-12 07:00:00,40.02,32490.3,10.06,22.18,38.83,40.42,"54.56",39.02,10.11,16.12,39.62,23.75,36.65,38.34,47.36,45.04,39.79,34.18,741312.4,44.6,375964.5
2017-01-12 08:00:00,40.07,31115.1,10.06,22.18,38.83,40.42,"54.56",39.02,10.11,16.12,39.62,23.75,36.65,38.34,47.36,45.04,39.79,34.18,741312.4,44.6,375964.5
2017-01-12 09:00:00,38.2,31619,10.06,22.18,38.83,40.42,"54.56",39.02,10.11,16.12,39.62,23.75,36.65,38.34,47.36,45.04,39.79,34.18,741312.4,44.6,375964.5
2017-01-12 10:00:00,38.61,32704,10.06,22.18,38.83,40.42,"54.56",39.02,10.11,16.12,39.62,23.75,36.65,38.34,47.36,45.04,39.79,34.18,741312.4,44.6,375964.5
