Time,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15
2017/3/18 06:00,"93707,875",0,"17114,375",0,"11408,5",0,"14788,875",0,"13443,25","19486,625","17466,25",19020,0,0,19020
2017/3/18 07:00,"79305,5",0,"17475,5",0,"11507,25",0,"10963,75",0,13383,"11981,625","13994,375",19230,0,0,32613
2017/3/18 08:00,"79305,5",0,"17475,5",0,"11507,25",0,"10963,75",0,13383,"11981,625","13994,375",19230,0,0,32613
2017/3/18 09:00,"79305,5",0,"17475,5",0,"11507,25",0,"10963,75",0,13383,"11981,625","13994,375",19230,0,0,32613
2017/3/18 10:00,"79305,5",0,"17475,5",0,"11507,25",0,"10963,75",0,13383,"11981,625","13994,375",19230,0,0,32613
2017/3/18 11:00,"79305,5",0,"17475,5",0,"11507,25",0,"10963,75",0,13383,"11981,625","13994,375",19230,0,0,32613
2017/3/18 12:00,"79305,5",0,"17475,5",0,"11507,25",0,"10963,75",0,13383,"11981,625","13994,375",19230,0,0,32613
2017/3/18 13:00,"79305,5",0,"17475,5",0,"11507,25",0,"10963,75",0,13383,"11981,625","13994,375",19230,0,0,32613
2017/3/18 14:00,"79305,5",0,"17475,5",0,"11507,25",0,"10963,75",0,13383,"11981,625","13994,375",19230,0,0,32613
2017/3/18 15:00,"81670,5",0,"14108,75",0,8191,0,"9581,5",0,"11523,875","23090,875","15174,5",14790,0,0,22981
2017/3/18 16:00,"81670,5",0,"14108,75",0,8191,0,"9581,5",0,"11523,875","23090,875","15174,5",14790,0,0,22981
2017/3/18 17:00,"81670,5",0,"14108,75",0,8191,0,"9581,5",0,"11523,875","23090,875","15174,5",14790,0,0,22981
2017/3/18 18:00,"81670,5",0,"14108,75",0,8191,0,"9581,5",0,"11523,875","23090,875","15174,5",14790,0,0,22981
2017/3/18 19:00,"81670,5",0,"14108,75",0,8191,0,"9581,5",0,"11523,875","23090,875","15174,5",14790,0,0,22981
2017/3/18 20:00,"81670,5",0,"14108,75",0,8191,0,"9581,5",0,"11523,875","23090,875","15174,5",14790,0,0,22981
2017/3/18 21:00,"81670,5",0,"14108,75",0,8191,0,"9581,5",0,"11523,875","23090,875","15174,5",14790,0,0,22981
2017/3/18 22:00,"81670,5",0,"14108,75",0,8191,0,"9581,5",0,"11523,875","23090,875","15174,5",14790,0,0,22981
2017/3/18 23:00,"78844,125",0,"16006,875",0,10824,0,"10866,375",0,"13323,625","19237,125","8586,125",15780,0,0,26604
2017/3/19 00:00,"78844,125",0,"16006,875",0,10824,0,"10866,375",0,"13323,625","19237,125","8586,125",15780,0,0,26604
2017/3/19 01:00,"78844,125",0,"16006,875",0,10824,0,"10866,375",0,"13323,625","19237,125","8586,125",15780,0,0,26604
2017/3/19 02:00,"78844,125",0,"16006,875",0,10824,0,"10866,375",0,"13323,625","19237,125","8586,125",15780,0,0,26604
2017/3/19 03:00,"78844,125",0,"16006,875",0,10824,0,"10866,375",0,"13323,625","19237,125","8586,125",15780,0,0,26604
2017/3/19 04:00,"78844,125",0,"16006,875",0,10824,0,"10866,375",0,"13323,625","19237,125","8586,125",15780,0,0,26604
2017/3/19 05:00,"78844,125",0,"16006,875",0,10824,0,"10866,375",0,"13323,625","19237,125","8586,125",15780,0,0,26604
2017/3/19 06:00,"78844,125",0,"16006,875",0,10824,0,"10866,375",0,"13323,625","19237,125","8586,125",15780,0,0,26604
2017/3/19 07:00,"43585,625",0,"10461,25",0,267,0,0,0,"231,75","19109,125","13516,5",150,23004,0,23421
2017/3/19 08:00,"43585,625",0,"10461,25",0,267,0,0,0,"231,75","19109,125","13516,5",150,23004,0,23421
2017/3/19 09:00,"43585,625",0,"10461,25",0,267,0,0,0,"231,75","19109,125","13516,5",150,23004,0,23421
2017/3/19 10:00,"43585,625",0,"10461,25",0,267,0,0,0,"231,75","19109,125","13516,5",150,23004,0,23421
2017/3/19 11:00,"43585,625",0,"10461,25",0,267,0,0,0,"231,75","19109,125","13516,5",150,23004,0,23421
2017/3/19 12:00,"43585,625",0,"10461,25",0,267,0,0,0,"231,75","19109,125","13516,5",150,23004,0,23421
2017/3/19 13:00,"43585,625",0,"10461,25",0,267,0,0,0,"231,75","19109,125","13516,5",150,23004,0,23421
2017/3/19 14:00,"43585,625",0,"10461,25",0,267,0,0,0,"231,75","19109,125","13516,5",150,23004,0,23421
2017/3/19 15:00,"41153,75",0,0,0,0,0,0,0,0,"27758,125","13395,625",0,29430,0,29430
2017/3/19 16:00,"41153,75",0,0,0,0,0,0,0,0,"27758,125","13395,625",0,29430,0,29430
2017/3/19 17:00,"41153,75",0,0,0,0,0,0,0,0,"27758,125","13395,625",0,29430,0,29430
2017/3/19 18:00,"41153,75",0,0,0,0,0,0,0,0,"27758,125","13395,625",0,29430,0,29430
2017/3/19 19:00,"41153,75",0,0,0,0,0,0,0,0,"27758,125","13395,625",0,29430,0,29430
2017/3/19 20:00,"41153,75",0,0,0,0,0,0,0,0,"27758,125","13395,625",0,29430,0,29430
2017/3/19 21:00,"41153,75",0,0,0,0,0,0,0,0,"27758,125","13395,625",0,29430,0,29430
2017/3/19 22:00,"41153,75",0,0,0,0,0,0,0,0,"27758,125","13395,625",0,29430,0,29430
2017/3/19 23:00,"19199,625",0,0,0,0,0,0,0,0,"12189,75","7009,875",0,0,0,0
2017/3/20 00:00,"19199,625",0,0,0,0,0,0,0,0,"12189,75","7009,875",0,0,0,0
2017/3/20 01:00,"19199,625",0,0,0,0,0,0,0,0,"12189,75","7009,875",0,0,0,0
2017/3/20 02:00,"19199,625",0,0,0,0,0,0,0,0,"12189,75","7009,875",0,0,0,0
2017/3/20 03:00,"19199,625",0,0,0,0,0,0,0,0,"12189,75","7009,875",0,0,0,0
2017/3/20 04:00,"19199,625",0,0,0,0,0,0,0,0,"12189,75","7009,875",0,0,0,0
2017/3/20 05:00,"19199,625",0,0,0,0,0,0,0,0,"12189,75","7009,875",0,0,0,0
2017/3/20 06:00,"19199,625",0,0,0,0,0,0,0,0,"12189,75","7009,875",0,0,0,0
2017/3/20 07:00,"45687,625",0,13563,0,2146,0,"10814,875",0,"9594,5",0,"9569,25",0,18333,0,34042
2017/3/20 08:00,"45687,625",0,13563,0,2146,0,"10814,875",0,"9594,5",0,"9569,25",0,18333,0,34042
2017/3/20 09:00,"45687,625",0,13563,0,2146,0,"10814,875",0,"9594,5",0,"9569,25",0,18333,0,34042
2017/3/20 10:00,"45687,625",0,13563,0,2146,0,"10814,875",0,"9594,5",0,"9569,25",0,18333,0,34042
2017/3/20 11:00,"45687,625",0,13563,0,2146,0,"10814,875",0,"9594,5",0,"9569,25",0,18333,0,34042
2017/3/20 12:00,"45687,625",0,13563,0,2146,0,"10814,875",0,"9594,5",0,"9569,25",0,18333,0,34042
2017/3/20 13:00,"45687,625",0,13563,0,2146,0,"10814,875",0,"9594,5",0,"9569,25",0,18333,0,34042
2017/3/20 14:00,"45687,625",0,13563,0,2146,0,"10814,875",0,"9594,5",0,"9569,25",0,18333,0,34042
2017/3/20 15:00,52763,0,13176,0,"12482,625",0,11583,0,"12099,125",0,"3422,25",0,21564,0,99086
2017/3/20 16:00,52763,0,13176,0,"12482,625",0,11583,0,"12099,125",0,"3422,25",0,21564,0,99086
2017/3/20 17:00,52763,0,13176,0,"12482,625",0,11583,0,"12099,125",0,"3422,25",0,21564,0,99086
2017/3/20 18:00,52763,0,13176,0,"12482,625",0,11583,0,"12099,125",0,"3422,25",0,21564,0,99086
2017/3/20 19:00,52763,0,13176,0,"12482,625",0,11583,0,"12099,125",0,"3422,25",0,21564,0,99086
2017/3/20 20:00,52763,0,13176,0,"12482,625",0,11583,0,"12099,125",0,"3422,25",0,21564,0,99086
2017/3/20 21:00,52763,0,13176,0,"12482,625",0,11583,0,"12099,125",0,"3422,25",0,21564,0,99086
2017/3/20 22:00,52763,0,13176,0,"12482,625",0,11583,0,"12099,125",0,"3422,25",0,21564,0,99086
2017/3/20 23:00,"61974,75",0,"14222,125",0,"11798,375","5703,5","13743,5",0,"12575,5",0,"3931,75",0,25326,0,25326
2017/3/21 00:00,"61974,75",0,"14222,125",0,"11798,375","5703,5","13743,5",0,"12575,5",0,"3931,75",0,25326,0,25326
2017/3/21 01:00,"61974,75",0,"14222,125",0,"11798,375","5703,5","13743,5",0,"12575,5",0,"3931,75",0,25326,0,25326
2017/3/21 02:00,"61974,75",0,"14222,125",0,"11798,375","5703,5","13743,5",0,"12575,5",0,"3931,75",0,25326,0,25326
2017/3/21 03:00,"61974,75",0,"14222,125",0,"11798,375","5703,5","13743,5",0,"12575,5",0,"3931,75",0,25326,0,25326
2017/3/21 04:00,"61974,75",0,"14222,125",0,"11798,375","5703,5","13743,5",0,"12575,5",0,"3931,75",0,25326,0,25326
2017/3/21 05:00,"61974,75",0,"14222,125",0,"11798,375","5703,5","13743,5",0,"12575,5",0,"3931,75",0,25326,0,25326
2017/3/21 06:00,"61974,75",0,"14222,125",0,"11798,375","5703,5","13743,5",0,"12575,5",0,"3931,75",0,25326,0,25326
2017/3/21 07:00,88129,0,"13940,625","13067,625","10141,125","12196,625","12062,75",0,"12786,125",0,"13934,125",0,20034,0,108163
2017/3/21 08:00,88129,0,"13940,625","13067,625","10141,125","12196,625","12062,75",0,"12786,125",0,"13934,125",0,20034,0,108163
2017/3/21 09:00,88129,0,"13940,625","13067,625","10141,125","12196,625","12062,75",0,"12786,125",0,"13934,125",0,20034,0,108163
2017/3/21 10:00,88129,0,"13940,625","13067,625","10141,125","12196,625","12062,75",0,"12786,125",0,"13934,125",0,20034,0,108163
2017/3/21 11:00,88129,0,"13940,625","13067,625","10141,125","12196,625","12062,75",0,"12786,125",0,"13934,125",0,20034,0,108163
2017/3/21 12:00,88129,0,"13940,625","13067,625","10141,125","12196,625","12062,75",0,"12786,125",0,"13934,125",0,20034,0,108163
2017/3/21 13:00,88129,0,"13940,625","13067,625","10141,125","12196,625","12062,75",0,"12786,125",0,"13934,125",0,20034,0,108163
2017/3/21 14:00,88129,0,"13940,625","13067,625","10141,125","12196,625","12062,75",0,"12786,125",0,"13934,125",0,20034,0,108163
2017/3/21 15:00,86454,0,"11113,125","17617,375","13459,75","7802,125","10620,875",0,"13115,625",0,"12725,125",0,27783,0,114237
2017/3/21 16:00,86454,0,"11113,125","17617,375","13459,75","7802,125","10620,875",0,"13115,625",0,"12725,125",0,27783,0,114237
2017/3/21 17:00,86454,0,"11113,125","17617,375","13459,75","7802,125","10620,875",0,"13115,625",0,"12725,125",0,27783,0,114237
2017/3/21 18:00,86454,0,"11113,125","17617,375","13459,75","7802,125","10620,875",0,"13115,625",0,"12725,125",0,27783,0,114237
2017/3/21 19:00,86454,0,"11113,125","17617,375","13459,75","7802,125","10620,875",0,"13115,625",0,"12725,125",0,27783,0,114237
2017/3/21 20:00,86454,0,"11113,125","17617,375","13459,75","7802,125","10620,875",0,"13115,625",0,"12725,125",0,27783,0,114237
2017/3/21 21:00,86454,0,"11113,125","17617,375","13459,75","7802,125","10620,875",0,"13115,625",0,"12725,125",0,27783,0,114237
2017/3/21 22:00,86454,0,"11113,125","17617,375","13459,75","7802,125","10620,875",0,"13115,625",0,"12725,125",0,27783,0,114237
2017/3/21 23:00,"104166,75",0,19400,"15428,125",12970,"11504,5","9709,125","11347,625","11346,625",0,"12460,75",0,24417,0,56787
2017/3/22 00:00,"104166,75",0,19400,"15428,125",12970,"11504,5","9709,125","11347,625","11346,625",0,"12460,75",0,24417,0,56787
2017/3/22 01:00,"104166,75",0,19400,"15428,125",12970,"11504,5","9709,125","11347,625","11346,625",0,"12460,75",0,24417,0,56787
2017/3/22 02:00,"104166,75",0,19400,"15428,125",12970,"11504,5","9709,125","11347,625","11346,625",0,"12460,75",0,24417,0,56787
2017/3/22 03:00,"104166,75",0,19400,"15428,125",12970,"11504,5","9709,125","11347,625","11346,625",0,"12460,75",0,24417,0,56787
2017/3/22 04:00,"104166,75",0,19400,"15428,125",12970,"11504,5","9709,125","11347,625","11346,625",0,"12460,75",0,24417,0,56787
2017/3/22 05:00,"104166,75",0,19400,"15428,125",12970,"11504,5","9709,125","11347,625","11346,625",0,"12460,75",0,24417,0,56787
2017/3/22 06:00,"104166,75",0,19400,"15428,125",12970,"11504,5","9709,125","11347,625","11346,625",0,"12460,75",0,24417,0,56787
2017/3/22 07:00,"77519,875",0,"16059,375","13154,125","12578,625","7877,125","11130,625","5650,25","11069,75",0,0,0,"24853,5",0,0
2017/3/22 08:00,"77519,875",0,"16059,375","13154,125","12578,625","7877,125","11130,625","5650,25","11069,75",0,0,0,"24853,5",0,0
2017/3/22 09:00,"77519,875",0,"16059,375","13154,125","12578,625","7877,125","11130,625","5650,25","11069,75",0,0,0,"24853,5",0,0
2017/3/22 10:00,"77519,875",0,"16059,375","13154,125","12578,625","7877,125","11130,625","5650,25","11069,75",0,0,0,"24853,5",0,0
2017/3/22 11:00,"77519,875",0,"16059,375","13154,125","12578,625","7877,125","11130,625","5650,25","11069,75",0,0,0,"24853,5",0,0
2017/3/22 12:00,"77519,875",0,"16059,375","13154,125","12578,625","7877,125","11130,625","5650,25","11069,75",0,0,0,"24853,5",0,0
2017/3/22 13:00,"77519,875",0,"16059,375","13154,125","12578,625","7877,125","11130,625","5650,25","11069,75",0,0,0,"24853,5",0,0
2017/3/22 14:00,"77519,875",0,"16059,375","13154,125","12578,625","7877,125","11130,625","5650,25","11069,75",0,0,0,"24853,5",0,0
2017/3/22 15:00,"85040,25",0,"16756,25","9400,875","10190,125","12423,625","12002,125","11212,75","13054,5",0,0,7200,12609,0,19809
2017/3/22 16:00,"85040,25",0,"16756,25","9400,875","10190,125","12423,625","12002,125","11212,75","13054,5",0,0,7200,12609,0,19809
2017/3/22 17:00,"85040,25",0,"16756,25","9400,875","10190,125","12423,625","12002,125","11212,75","13054,5",0,0,7200,12609,0,19809
2017/3/22 18:00,"85040,25",0,"16756,25","9400,875","10190,125","12423,625","12002,125","11212,75","13054,5",0,0,7200,12609,0,19809
2017/3/22 19:00,"85040,25",0,"16756,25","9400,875","10190,125","12423,625","12002,125","11212,75","13054,5",0,0,7200,12609,0,19809
2017/3/22 20:00,"85040,25",0,"16756,25","9400,875","10190,125","12423,625","12002,125","11212,75","13054,5",0,0,7200,12609,0,19809
2017/3/22 21:00,"85040,25",0,"16756,25","9400,875","10190,125","12423,625","12002,125","11212,75","13054,5",0,0,7200,12609,0,19809
2017/3/22 22:00,"85040,25",0,"16756,25","9400,875","10190,125","12423,625","12002,125","11212,75","13054,5",0,0,7200,12609,0,19809
2017/3/22 23:00,"100195,5",0,"16384,5","14968,125","12870,75","16402,25","12573,375","14299,875","12696,625",0,0,16530,0,0,16530
2017/3/23 00:00,"100195,5",0,"16384,5","14968,125","12870,75","16402,25","12573,375","14299,875","12696,625",0,0,16530,0,0,16530
2017/3/23 01:00,"100195,5",0,"16384,5","14968,125","12870,75","16402,25","12573,375","14299,875","12696,625",0,0,16530,0,0,16530
2017/3/23 02:00,"100195,5",0,"16384,5","14968,125","12870,75","16402,25","12573,375","14299,875","12696,625",0,0,16530,0,0,16530
2017/3/23 03:00,"100195,5",0,"16384,5","14968,125","12870,75","16402,25","12573,375","14299,875","12696,625",0,0,16530,0,0,16530
2017/3/23 04:00,"100195,5",0,"16384,5","14968,125","12870,75","16402,25","12573,375","14299,875","12696,625",0,0,16530,0,0,16530
2017/3/23 05:00,"100195,5",0,"16384,5","14968,125","12870,75","16402,25","12573,375","14299,875","12696,625",0,0,16530,0,0,16530
2017/3/23 06:00,"100195,5",0,"16384,5","14968,125","12870,75","16402,25","12573,375","14299,875","12696,625",0,0,16530,0,0,16530
2017/3/23 07:00,"76450,75",0,"12974,625","8963,5","9750,875","12494,625","12224,75","9840,125","10202,25",0,0,15600,0,0,15600
2017/3/23 08:00,"76450,75",0,"12974,625","8963,5","9750,875","12494,625","12224,75","9840,125","10202,25",0,0,15600,0,0,15600
2017/3/23 09:00,"76450,75",0,"12974,625","8963,5","9750,875","12494,625","12224,75","9840,125","10202,25",0,0,15600,0,0,15600
2017/3/23 10:00,"76450,75",0,"12974,625","8963,5","9750,875","12494,625","12224,75","9840,125","10202,25",0,0,15600,0,0,15600
2017/3/23 11:00,"76450,75",0,"12974,625","8963,5","9750,875","12494,625","12224,75","9840,125","10202,25",0,0,15600,0,0,15600
2017/3/23 12:00,"76450,75",0,"12974,625","8963,5","9750,875","12494,625","12224,75","9840,125","10202,25",0,0,15600,0,0,15600
2017/3/23 13:00,"76450,75",0,"12974,625","8963,5","9750,875","12494,625","12224,75","9840,125","10202,25",0,0,15600,0,0,15600
2017/3/23 14:00,"76450,75",0,"12974,625","8963,5","9750,875","12494,625","12224,75","9840,125","10202,25",0,0,15600,0,0,15600
2017/3/23 15:00,"75623,375",0,"11079,625",9420,"11409,125","11719,125","9784,5","12094,625","10116,375",0,0,15270,0,0,24690
2017/3/23 16:00,"75623,375",0,"11079,625",9420,"11409,125","11719,125","9784,5","12094,625","10116,375",0,0,15270,0,0,24690
2017/3/23 17:00,"75623,375",0,"11079,625",9420,"11409,125","11719,125","9784,5","12094,625","10116,375",0,0,15270,0,0,24690
2017/3/23 18:00,"75623,375",0,"11079,625",9420,"11409,125","11719,125","9784,5","12094,625","10116,375",0,0,15270,0,0,24690
2017/3/23 19:00,"75623,375",0,"11079,625",9420,"11409,125","11719,125","9784,5","12094,625","10116,375",0,0,15270,0,0,24690
2017/3/23 20:00,"75623,375",0,"11079,625",9420,"11409,125","11719,125","9784,5","12094,625","10116,375",0,0,15270,0,0,24690
2017/3/23 21:00,"75623,375",0,"11079,625",9420,"11409,125","11719,125","9784,5","12094,625","10116,375",0,0,15270,0,0,24690
2017/3/23 22:00,"75623,375",0,"11079,625",9420,"11409,125","11719,125","9784,5","12094,625","10116,375",0,0,15270,0,0,24690
2017/3/23 23:00,"76471,75",0,"17080,625","14151,375","14529,5","15734,75","827,5","1686,625","12461,375",0,0,"3744,75",0,0,0
2017/3/24 00:00,"76471,75",0,"17080,625","14151,375","14529,5","15734,75","827,5","1686,625","12461,375",0,0,"3744,75",0,0,0
2017/3/24 01:00,"76471,75",0,"17080,625","14151,375","14529,5","15734,75","827,5","1686,625","12461,375",0,0,"3744,75",0,0,0
2017/3/24 02:00,"76471,75",0,"17080,625","14151,375","14529,5","15734,75","827,5","1686,625","12461,375",0,0,"3744,75",0,0,0
2017/3/24 03:00,"76471,75",0,"17080,625","14151,375","14529,5","15734,75","827,5","1686,625","12461,375",0,0,"3744,75",0,0,0
2017/3/24 04:00,"76471,75",0,"17080,625","14151,375","14529,5","15734,75","827,5","1686,625","12461,375",0,0,"3744,75",0,0,0
2017/3/24 05:00,"76471,75",0,"17080,625","14151,375","14529,5","15734,75","827,5","1686,625","12461,375",0,0,"3744,75",0,0,0
2017/3/24 06:00,"76471,75",0,"17080,625","14151,375","14529,5","15734,75","827,5","1686,625","12461,375",0,0,"3744,75",0,0,0
2017/3/24 07:00,"66135,25",0,"11321,125","12934,125","13456,875","8956,25","2137,75","6569,125",10760,0,0,12030,0,0,22790
2017/3/24 08:00,"66135,25",0,"11321,125","12934,125","13456,875","8956,25","2137,75","6569,125",10760,0,0,12030,0,0,22790
2017/3/24 09:00,"66135,25",0,"11321,125","12934,125","13456,875","8956,25","2137,75","6569,125",10760,0,0,12030,0,0,22790
2017/3/24 10:00,"66135,25",0,"11321,125","12934,125","13456,875","8956,25","2137,75","6569,125",10760,0,0,12030,0,0,22790
2017/3/24 11:00,"66135,25",0,"11321,125","12934,125","13456,875","8956,25","2137,75","6569,125",10760,0,0,12030,0,0,22790
2017/3/24 12:00,"66135,25",0,"11321,125","12934,125","13456,875","8956,25","2137,75","6569,125",10760,0,0,12030,0,0,22790
2017/3/24 13:00,"66135,25",0,"11321,125","12934,125","13456,875","8956,25","2137,75","6569,125",10760,0,0,12030,0,0,22790
2017/3/24 14:00,"66135,25",0,"11321,125","12934,125","13456,875","8956,25","2137,75","6569,125",10760,0,0,12030,0,0,22790
2017/3/24 15:00,"70503,125",0,"19152,875","8163,625","14139,625",30,"9165,875","7114,375","12736,75",0,0,15930,0,0,15960
2017/3/24 16:00,"70503,125",0,"19152,875","8163,625","14139,625",30,"9165,875","7114,375","12736,75",0,0,15930,0,0,15960
2017/3/24 17:00,"70503,125",0,"19152,875","8163,625","14139,625",30,"9165,875","7114,375","12736,75",0,0,15930,0,0,15960
2017/3/24 18:00,"70503,125",0,"19152,875","8163,625","14139,625",30,"9165,875","7114,375","12736,75",0,0,15930,0,0,15960
2017/3/24 19:00,"70503,125",0,"19152,875","8163,625","14139,625",30,"9165,875","7114,375","12736,75",0,0,15930,0,0,15960
2017/3/24 20:00,"70503,125",0,"19152,875","8163,625","14139,625",30,"9165,875","7114,375","12736,75",0,0,15930,0,0,15960
2017/3/24 21:00,"70503,125",0,"19152,875","8163,625","14139,625",30,"9165,875","7114,375","12736,75",0,0,15930,0,0,15960
2017/3/24 22:00,"70503,125",0,"19152,875","8163,625","14139,625",30,"9165,875","7114,375","12736,75",0,0,15930,0,0,15960
2017/3/24 23:00,"46277,375",0,"17409,625",0,"13946,25",0,"13659,375",0,"1262,125",0,0,10350,0,0,10350
2017/3/25 00:00,"46277,375",0,"17409,625",0,"13946,25",0,"13659,375",0,"1262,125",0,0,10350,0,0,10350
2017/3/25 01:00,"46277,375",0,"17409,625",0,"13946,25",0,"13659,375",0,"1262,125",0,0,10350,0,0,10350
2017/3/25 02:00,"46277,375",0,"17409,625",0,"13946,25",0,"13659,375",0,"1262,125",0,0,10350,0,0,10350
2017/3/25 03:00,"46277,375",0,"17409,625",0,"13946,25",0,"13659,375",0,"1262,125",0,0,10350,0,0,10350
2017/3/25 04:00,"46277,375",0,"17409,625",0,"13946,25",0,"13659,375",0,"1262,125",0,0,10350,0,0,10350
2017/3/25 05:00,"46277,375",0,"17409,625",0,"13946,25",0,"13659,375",0,"1262,125",0,0,10350,0,0,10350
2017/3/25 06:00,"46277,375",0,"17409,625",0,"13946,25",0,"13659,375",0,"1262,125",0,0,10350,0,0,10350
2017/3/25 07:00,"44561,125",0,"16872,375",0,"14236,625",0,"13452,125",0,0,0,0,16020,0,0,16020
2017/3/25 08:00,"44561,125",0,"16872,375",0,"14236,625",0,"13452,125",0,0,0,0,16020,0,0,16020
2017/3/25 09:00,"44561,125",0,"16872,375",0,"14236,625",0,"13452,125",0,0,0,0,16020,0,0,16020
2017/3/25 10:00,"44561,125",0,"16872,375",0,"14236,625",0,"13452,125",0,0,0,0,16020,0,0,16020
2017/3/25 11:00,"44561,125",0,"16872,375",0,"14236,625",0,"13452,125",0,0,0,0,16020,0,0,16020
2017/3/25 12:00,"44561,125",0,"16872,375",0,"14236,625",0,"13452,125",0,0,0,0,16020,0,0,16020
2017/3/25 13:00,"44561,125",0,"16872,375",0,"14236,625",0,"13452,125",0,0,0,0,16020,0,0,16020
2017/3/25 14:00,"44561,125",0,"16872,375",0,"14236,625",0,"13452,125",0,0,0,0,16020,0,0,16020
2017/3/25 15:00,"41100,625",0,13393,0,"13993,5",0,"13714,125",0,0,0,0,16710,0,0,30103
2017/3/25 16:00,"41100,625",0,13393,0,"13993,5",0,"13714,125",0,0,0,0,16710,0,0,30103
2017/3/25 17:00,"41100,625",0,13393,0,"13993,5",0,"13714,125",0,0,0,0,16710,0,0,30103
2017/3/25 18:00,"41100,625",0,13393,0,"13993,5",0,"13714,125",0,0,0,0,16710,0,0,30103
